m_id,birth_dt
99051,1984
94013,1979
78562,1983
96644,1975
18421,1976
46529,1988
34116,1980
73694,1990
103670,1974
83013,1995
122040,1972
32261,1989
96750,1967
120470,1991
14151,1991
50272,1987
77944,1978
114994,1986
16371,1988
124334,1983
71868,1991
96407,1977
63940,1987
30485,1988
92357,1979
74967,1967
119142,1978
65571,1963
71476,1968
102646,1965
124235,1983
35859,1967
35652,1958
50247,1989
628,1987
80859,1991
14751,1973
90464,1996
111354,1977
82085,1978
81326,1984
95497,1984
85199,1973
13902,1988
38145,1969
62420,1988
112907,1980
88377,1963
115498,1962
21242,1967
58182,1967
83690,1974
70112,1984
104770,1969
81006,1978
65434,1976
32153,1991
90980,1971
61877,1985
37957,1969
27911,1992
48643,1992
32637,1973
74511,1985
110817,1976
38729,1976
98258,1985
64566,1994
48789,1979
93879,1981
69663,1981
45644,1974
2384,1977
887,1982
33853,1974
11047,1995
25688,1976
93215,1995
92884,1974
21028,1982
50462,1980
67146,1984
52022,1975
88644,1973
68456,1972
95135,1959
49762,1978
100389,1963
99655,1968
91209,1973
11016,1979
68362,1990
76974,1972
72034,1969
114632,1966
42495,1971
81575,1976
54961,1985
81713,1987
93656,1961
73392,1981
73186,1968
20011,1978
103769,1974
25992,1977
49055,1987
60828,1990
105282,1982
7331,1986
115067,1970
86807,1992
122059,1972
65296,1984
56092,1983
13112,1988
106307,1974
115481,1972
75307,1978
13162,1982
122223,1979
2916,1980
100456,1970
86582,1973
3882,1969
7513,1966
124035,1979
64207,1970
1642,1979
59678,1979
95078,1983
69470,1989
124636,1984
19168,1973
108984,1984
4667,1991
74729,1980
63170,1983
95130,1986
9631,1988
26080,1983
96133,1972
103376,1994
7007,1992
47679,1973
81323,1977
55083,1984
89202,1986
81341,1978
24,1976
99895,1975
60025,1976
12420,1985
119903,1994
12808,1976
45468,1980
23898,1993
70623,1971
72869,1965
57968,1977
47376,1958
27713,1966
72175,1981
92974,1984
108578,1962
118941,1974
116490,1966
91109,1969
116308,1963
103105,1963
109561,1975
104369,1972
52484,1966
37472,1977
61582,1975
103829,1973
106759,1980
122538,1980
110627,1985
59148,1992
110293,1977
83720,1971
57802,1981
50451,1974
98098,1983
31683,1989
28992,1981
11005,1971
100078,1977
25823,1980
51010,1986
85714,1979
100272,1984
20022,1989
4577,1974
43072,1974
103975,1977
37822,1973
114675,1970
109629,1963
74956,1964
54677,1971
106483,1973
51081,1981
35531,1965
99028,1968
44120,1969
32513,1975
42708,1976
42124,1967
64359,1986
48183,1975
91887,1985
92732,1985
88225,1988
14393,1991
53251,1979
121937,1992
116742,1991
84767,1979
33675,1981
44744,1983
24348,1990
56859,1981
35688,1986
72067,1973
14538,1989
13752,1958
17538,1967
96983,1970
42245,1979
49571,1988
66151,1974
108806,1973
22411,1968
110935,1971
82415,1960
69601,1976
48500,1975
21216,1959
26731,1967
11717,1970
110479,1972
34979,1973
63803,1969
87630,1979
115852,1981
86585,1985
112096,1980
62163,1979
60263,1981
46659,1977
41587,1981
79329,1972
19454,1984
41069,1988
21907,1971
99606,1973
38015,1988
32180,1983
35904,1977
114257,1968
17647,1972
79044,1976
82434,1964
108335,1968
4635,1966
66629,1976
45843,1968
62954,1969
85595,1984
28904,1971
79566,1987
18365,1988
110158,1973
110709,1974
18599,1989
45944,1989
76801,1986
62789,1990
6530,1975
51355,1996
73219,1993
97419,1988
109379,1986
38506,1991
34836,1975
59466,1988
470,1991
30451,1985
21817,1983
92089,1983
56280,1958
10287,1984
103099,1995
65000,1986
63137,1976
48718,1980
82731,1983
37223,1977
113410,1989
82254,1992
67004,1972
59704,1968
77861,1973
33486,1973
4062,1986
57502,1989
3690,1978
17440,1978
36049,1973
121042,1962
117852,1968
21195,1962
115851,1966
97528,1965
76163,1978
27480,1978
111131,1981
85384,1959
64461,1964
92898,1970
12853,1979
26027,1975
68944,1981
21639,1989
27633,1990
123643,1977
123447,1993
7098,1985
17688,1972
89094,1990
30238,1977
65449,1979
104722,1970
51278,1978
77948,1979
83383,1988
84584,1984
57228,1989
123233,1977
115161,1985
24670,1956
40681,1962
73280,1960
90522,1964
32635,1962
76014,1972
76772,1969
93206,1971
91270,1976
38309,1975
100288,1976
122363,1971
89709,1986
66372,1988
8963,1985
72518,1984
102633,1983
55740,1984
68179,1984
112991,1988
23335,1987
34062,1975
122440,1988
123789,1987
56347,1982
104966,1973
78203,1991
61435,1990
86686,1984
97896,1990
10834,1991
30040,1979
109277,1963
5199,1966
95837,1980
117719,1976
9329,1979
24678,1964
59630,1962
64659,1972
61296,1979
108304,1971
65537,1978
106706,1978
4900,1967
76462,1966
8636,1994
4530,1992
10949,1974
1874,1991
94513,1961
64446,1983
118762,1976
23006,1988
27829,1966
77459,1966
118619,1962
89982,1995
93503,1981
91733,1967
87165,1973
44788,1972
13733,1989
17966,1990
27468,1990
120415,1991
20520,1986
65485,1975
38000,1975
16504,1988
74028,1987
37426,1993
15297,1982
52377,1990
49580,1983
43651,1982
5691,1987
59786,1972
81373,1964
57919,1988
57291,1989
112368,1971
1149,1980
96740,1968
27936,1977
3235,1960
86530,1978
54940,1972
93142,1964
120576,1964
77864,1979
94563,1975
8073,1977
86493,1971
33261,1982
103394,1980
24392,1985
89887,1974
82052,1977
14541,1977
7651,1982
88166,1995
92677,1974
54129,1974
69619,1995
91428,1985
119755,1995
109789,1987
58092,1996
60871,1984
24110,1984
85220,1983
82781,1991
53171,1983
16048,1983
116206,1987
64542,1980
110495,1977
93172,1984
27153,1970
85431,1981
107117,1968
45683,1983
121384,1970
10127,1991
80810,1980
101933,1976
67564,1971
121845,1980
36798,1976
100458,1982
78959,1970
93766,1974
77767,1979
41899,1976
79102,1974
68945,1976
3007,1969
71342,1969
91948,1966
13946,1956
92448,1965
121090,1981
48185,1970
22689,1972
88652,1971
31386,1965
114270,1985
113274,1983
98920,1989
70905,1989
12309,1970
16326,1967
102649,1968
84514,1992
46464,1975
91402,1983
33404,1983
61967,1986
75097,1977
15559,1987
89319,1988
83980,1994
100834,1973
47599,1961
11934,1989
22490,1959
57109,1990
65346,1968
67839,1963
115180,1969
19554,1955
93294,1971
15640,1974
56204,1977
95730,1975
86080,1979
93060,1981
98656,1972
71862,1975
51580,1985
108100,1991
34484,1980
95750,1971
42847,1974
84944,1979
90316,1966
25698,1984
62950,1971
2490,1970
97810,1971
37638,1993
17587,1979
107441,1979
50913,1981
112620,1994
89713,1971
110133,1979
115597,1977
73352,1990
85509,1981
49710,1983
69499,1974
124093,1975
39440,1975
112397,1978
31733,1967
109218,1983
99700,1969
118275,1977
75832,1986
58329,1972
96086,1989
24316,1976
67838,1975
25800,1990
110356,1982
106914,1957
25913,1980
109915,1987
48262,1965
11317,1974
78137,1978
2546,1980
21360,1971
86098,1970
41954,1991
116470,1980
81507,1970
107367,1992
27166,1992
80679,1973
111482,1981
6064,1982
65010,1994
7866,1975
86908,1975
79277,1995
108406,1976
71800,1983
12437,1977
35312,1996
110956,1981
10326,1985
38277,1971
87320,1982
107909,1991
72401,1984
99933,1971
26174,1970
101254,1970
80667,1976
25059,1970
8696,1971
102501,1993
93836,1975
86326,1983
51961,1974
76562,1985
116104,1973
55377,1982
35733,1984
5192,1975
12765,1985
118699,1976
49766,1982
28400,1984
6017,1980
1825,1980
42823,1966
112676,1974
49114,1964
30982,1992
4056,1979
21616,1985
95556,1987
73177,1971
94033,1969
62444,1979
46772,1955
79951,1970
98152,1979
100465,1983
109212,1983
86805,1989
39933,1993
85615,1979
503,1980
15824,1980
84355,1986
11036,1989
27667,1991
81930,1971
121266,1977
105328,1980
26673,1985
104656,1963
12766,1961
46660,1966
70172,1975
95208,1991
26578,1980
1598,1977
8222,1975
17477,1967
55485,1985
71509,1983
59311,1965
47097,1962
48006,1974
26038,1974
90426,1971
93223,1974
48471,1970
114001,1971
73860,1974
74408,1971
21935,1992
119447,1986
98683,1978
37911,1984
66102,1972
61737,1981
34250,1978
26053,1975
121489,1987
32358,1974
49346,1978
41721,1973
15777,1971
23232,1976
86547,1973
96410,1975
43172,1979
100462,1980
101800,1992
53958,1992
44937,1967
115670,1984
36988,1967
119937,1983
41657,1980
23206,1966
22136,1963
95393,1970
81699,1979
8537,1972
99144,1973
21441,1989
48812,1975
104585,1993
70616,1983
14849,1969
45655,1976
75219,1966
32038,1989
18014,1985
92162,1988
94925,1990
6489,1979
76860,1992
37917,1976
91292,1982
28044,1969
7401,1968
3055,1985
34017,1981
27665,1967
48762,1985
12795,1962
80674,1969
51289,1991
82964,1984
119101,1993
58233,1994
63165,1973
78269,1994
87467,1994
9835,1974
3172,1973
80585,1976
37736,1983
39941,1975
115453,1966
76734,1976
119317,1983
45229,1982
94864,1985
73088,1989
42184,1973
32168,1987
82946,1989
19471,1974
111799,1969
105842,1991
60826,1973
87811,1983
73540,1972
95041,1985
115243,1970
117861,1970
92496,1970
14828,1982
24476,1978
2328,1979
93583,1979
100755,1962
120556,1964
122543,1985
62617,1987
104898,1986
83831,1993
21444,1972
83163,1960
102896,1982
87402,1980
20135,1986
101294,1973
33198,1980
20573,1977
77888,1976
35376,1979
17567,1977
17958,1967
103310,1971
70045,1973
118940,1976
82724,1969
86494,1970
24020,1992
91847,1972
77462,1995
120005,1975
110874,1974
33166,1995
111567,1983
122724,1985
119726,1957
5541,1975
18880,1961
90898,1979
56809,1984
43596,1962
112635,1981
124274,1983
88212,1974
100268,1972
95862,1964
68255,1970
49982,1967
83991,1976
73662,1991
4589,1987
123703,1967
4718,1978
93745,1990
44058,1985
102791,1989
24580,1982
112040,1968
7793,1980
61300,1970
64033,1981
118769,1980
73638,1970
58380,1983
97980,1976
21682,1977
433,1986
81776,1974
30884,1981
107123,1975
21017,1976
101686,1984
44172,1985
56504,1981
44245,1971
22650,1968
106473,1970
113696,1982
61558,1988
9882,1977
1170,1987
108669,1978
3576,1984
94469,1965
77881,1971
14126,1982
22374,1963
38266,1978
5566,1988
25991,1963
61373,1964
101573,1973
6786,1991
75711,1970
90940,1972
11121,1985
119352,1981
29502,1977
85799,1982
20629,1977
45002,1977
67101,1987
105397,1983
24214,1990
25881,1991
37239,1981
81246,1972
91598,1982
78186,1974
20856,1974
34715,1977
104842,1991
102193,1963
14405,1969
58550,1976
32418,1975
90125,1979
104895,1977
111256,1970
114217,1977
39544,1963
30218,1989
9701,1977
6554,1975
92209,1976
92444,1973
94075,1985
82106,1981
84642,1989
3514,1972
67992,1975
35390,1985
7554,1972
116854,1977
53368,1977
7956,1993
15657,1979
80414,1979
44095,1983
48339,1972
82661,1995
96951,1978
74086,1990
9955,1984
43786,1972
65258,1983
53285,1983
47145,1983
64848,1974
85491,1988
94581,1972
54291,1980
106188,1985
68678,1986
8002,1986
59824,1977
70672,1971
101227,1993
61660,1977
64120,1974
9887,1978
105144,1958
53247,1962
77845,1947
46449,1968
28426,1968
45130,1962
89763,1962
3875,1964
26277,1974
110974,1985
88244,1970
43245,1981
50219,1974
35111,1986
117027,1985
75536,1989
110734,1974
99621,1979
25047,1979
100776,1979
75649,1977
24893,1979
30625,1970
69081,1980
98417,1976
41373,1994
37417,1974
72582,1984
93641,1991
48404,1985
89272,1964
82722,1986
48349,1963
44299,1967
74474,1971
11597,1980
67150,1965
57154,1971
88598,1996
71826,1979
45355,1977
26044,1980
91687,1989
77278,1982
29020,1985
114599,1985
74909,1981
119220,1978
53287,1994
78215,1978
32886,1992
95091,1981
26784,1994
123937,1987
64066,1985
8764,1983
75270,1977
95930,1970
104540,1971
65306,1962
115736,1986
31063,1976
23892,1982
10066,1974
48289,1981
62521,1968
96089,1985
48671,1983
16799,1956
44684,1989
31334,1983
12692,1972
111903,1966
65437,1971
101544,1978
79873,1982
23044,1980
58736,1970
121954,1973
34082,1965
74649,1972
10775,1965
16180,1967
8399,1981
10906,1978
59360,1971
25803,1971
38375,1983
25088,1978
113477,1988
99797,1969
90488,1973
91975,1969
33387,1986
54906,1979
10663,1979
117273,1977
107703,1980
31645,1977
35708,1993
69299,1988
16162,1970
110205,1970
45660,1971
48259,1981
25303,1986
26345,1977
101087,1957
63633,1981
40368,1980
112329,1983
37127,1976
46445,1984
96522,1993
67765,1993
117231,1984
32417,1978
109058,1972
28983,1979
115159,1982
95232,1979
25944,1976
12647,1979
38863,1994
124672,1975
88729,1973
114892,1974
6722,1975
123415,1985
4426,1985
82470,1973
61866,1978
32100,1984
3787,1984
42068,1988
83785,1983
37412,1978
80055,1966
45252,1991
8666,1983
26195,1977
20814,1974
109358,1990
5066,1975
13090,1957
95509,1967
98505,1989
5840,1981
108350,1971
89440,1962
26613,1974
24738,1975
52592,1985
14621,1969
94881,1965
73456,1968
26309,1970
49032,1972
18097,1970
30416,1974
54179,1985
120976,1981
57989,1974
12663,1983
28479,1967
73021,1972
102343,1994
43966,1973
7068,1989
64312,1990
11728,1991
58400,1991
21081,1972
88558,1992
39135,1990
123496,1984
67973,1991
10482,1988
64021,1979
117500,1973
120710,1984
124179,1963
39662,1960
54501,1980
96819,1973
65652,1960
70704,1967
65953,1970
75418,1974
81662,1975
4350,1971
56921,1960
22354,1993
76703,1971
25444,1974
111312,1970
115111,1993
14459,1975
113672,1972
57136,1972
123705,1976
116008,1980
37740,1983
108080,1987
39395,1977
56705,1978
90961,1981
41613,1981
112222,1977
11579,1974
101430,1982
5422,1977
106795,1975
75638,1979
65957,1984
44810,1983
61000,1982
31870,1988
56703,1982
95663,1983
123939,1969
6825,1974
5174,1969
56005,1974
122143,1974
32881,1973
61448,1983
67653,1979
54653,1982
108916,1974
50911,1993
50774,1981
14262,1963
5359,1979
2654,1986
48120,1969
102462,1965
26793,1972
61584,1982
49826,1990
48141,1976
39284,1968
79973,1986
91019,1986
86378,1976
85201,1973
50153,1990
118626,1972
1306,1972
114323,1978
108,1980
93344,1983
11646,1971
65518,1992
75808,1978
69100,1986
69816,1974
78175,1991
102662,1967
33406,1983
106454,1965
60953,1972
89960,1979
23945,1974
81444,1969
72113,1977
123663,1984
92711,1980
32711,1973
15477,1959
64391,1969
66362,1963
58386,1973
77634,1990
20187,1978
77745,1979
108186,1992
39624,1984
74655,1980
113805,1979
4304,1969
48244,1975
114426,1974
114118,1971
24647,1973
91771,1971
72149,1994
38005,1982
39340,1994
93815,1994
111798,1981
45891,1978
18549,1976
115057,1972
103671,1978
10799,1982
30053,1978
81128,1987
106576,1984
25253,1968
7972,1980
89897,1971
60647,1985
4404,1981
120089,1985
87725,1969
36172,1971
68461,1973
117226,1975
123889,1967
7590,1965
119606,1958
82429,1974
77821,1984
102552,1964
85696,1971
19959,1976
3812,1975
9079,1969
75589,1981
32537,1989
57400,1973
26893,1967
70960,1973
80331,1969
83373,1966
13205,1967
94520,1974
85033,1970
122581,1972
78826,1970
110472,1968
106498,1983
26112,1990
109562,1973
119443,1982
15380,1983
99078,1977
75076,1986
74225,1975
10405,1977
124622,1971
77067,1984
50353,1971
92007,1961
10166,1975
38706,1975
66594,1972
111145,1978
15914,1972
48649,1993
63257,1993
120119,1972
86813,1994
60839,1973
6860,1975
101635,1976
81672,1977
67384,1978
105452,1994
55933,1981
51981,1987
38676,1976
23183,1974
90012,1987
21945,1975
52123,1982
52612,1990
20843,1990
33615,1981
27616,1969
71941,1991
74969,1977
39643,1992
42517,1986
14992,1992
32814,1982
122458,1980
35016,1993
14776,1991
98747,1971
116161,1976
54819,1981
4388,1977
27413,1977
106836,1994
99156,1979
9949,1971
42897,1982
98616,1974
34278,1981
27745,1987
4095,1995
18153,1982
93160,1971
119417,1971
52912,1980
63280,1991
6998,1973
13924,1979
16788,1975
51233,1984
3482,1979
40633,1979
33058,1975
65045,1982
122912,1976
67860,1987
82416,1986
99603,1985
47634,1990
83311,1984
12281,1993
50752,1985
29626,1976
55021,1989
49234,1986
62501,1986
120326,1969
45862,1983
48806,1993
50054,1990
101115,1971
72812,1972
42930,1981
17530,1993
67589,1977
2189,1983
89051,1992
116305,1994
41635,1984
49537,1980
1246,1989
83316,1977
82249,1981
82660,1960
3104,1981
2591,1973
12101,1967
121213,1979
36995,1967
85625,1985
80283,1991
13426,1977
21243,1976
34543,1976
96576,1977
74523,1972
78355,1964
52881,1967
93099,1965
35898,1970
111559,1956
6109,1974
79884,1965
95037,1979
575,1978
87447,1970
104875,1970
62291,1983
16144,1973
15637,1978
36541,1968
118848,1974
18963,1980
12332,1966
10523,1962
123104,1968
5218,1960
18700,1960
117846,1974
114265,1967
68801,1981
19042,1975
17,1984
21172,1966
61131,1968
27135,1992
12255,1976
